db,country,event_date,event_name,category_4,post_month,baseline,shock
ICEWS,Japan,2010-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,1,1.1577082445162332,0.9602839513505075
ICEWS,Japan,2010-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,2,1.1577082445162332,0.19919648759666875
ICEWS,Japan,2010-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,3,1.1577082445162332,1.661383002278668
ICEWS,Japan,2010-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,6,1.1577082445162332,-0.5364261282507339
ICEWS,Japan,2010-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,12,1.1577082445162332,0.552223725929186
ICEWS,Japan,2010-06-01,Meeting on sidelines of G20 Summit in Toronto,Third-party meeting,0,1.239142262914162,0.8788499329525787
ICEWS,Japan,2010-06-01,Meeting on sidelines of G20 Summit in Toronto,Third-party meeting,1,1.239142262914162,0.11776246919874
ICEWS,Japan,2010-06-01,Meeting on sidelines of G20 Summit in Toronto,Third-party meeting,2,1.239142262914162,1.5799489838807392
ICEWS,Japan,2010-06-01,Meeting on sidelines of G20 Summit in Toronto,Third-party meeting,3,1.239142262914162,-1.7978365994730166
ICEWS,Japan,2010-06-01,Meeting on sidelines of G20 Summit in Toronto,Third-party meeting,6,1.239142262914162,-0.6267243307946704
ICEWS,Japan,2010-06-01,Meeting on sidelines of G20 Summit in Toronto,Third-party meeting,12,1.239142262914162,1.0084529196042638
ICEWS,Japan,2010-10-01,Meeting on sidelines of East Asia Summit in Hanoi,Third-party meeting,0,1.2057672141163163,-1.3607353389473722
ICEWS,Japan,2010-10-01,Meeting on sidelines of East Asia Summit in Hanoi,Third-party meeting,1,1.2057672141163163,-0.5844850978508169
ICEWS,Japan,2010-10-01,Meeting on sidelines of East Asia Summit in Hanoi,Third-party meeting,2,1.2057672141163163,-0.5933492819968247
ICEWS,Japan,2010-10-01,Meeting on sidelines of East Asia Summit in Hanoi,Third-party meeting,3,1.2057672141163163,0.47903237751334604
ICEWS,Japan,2010-10-01,Meeting on sidelines of East Asia Summit in Hanoi,Third-party meeting,6,1.2057672141163163,0.3853822634684587
ICEWS,Japan,2010-10-01,Meeting on sidelines of East Asia Summit in Hanoi,Third-party meeting,12,1.2057672141163163,0.7732023279916078
ICEWS,Japan,2010-11-01,Meeting on sidelines of APEC Summit in Yokohama,Third-party meeting,0,0.7018095951349969,-0.08052747886949752
ICEWS,Japan,2010-11-01,Meeting on sidelines of APEC Summit in Yokohama,Third-party meeting,1,0.7018095951349969,-0.08939166301550527
ICEWS,Japan,2010-11-01,Meeting on sidelines of APEC Summit in Yokohama,Third-party meeting,2,0.7018095951349969,0.9829899964946655
ICEWS,Japan,2010-11-01,Meeting on sidelines of APEC Summit in Yokohama,Third-party meeting,3,0.7018095951349969,-0.17998083963882172
ICEWS,Japan,2010-11-01,Meeting on sidelines of APEC Summit in Yokohama,Third-party meeting,6,0.7018095951349969,1.0081223753104225
ICEWS,Japan,2010-11-01,Meeting on sidelines of APEC Summit in Yokohama,Third-party meeting,12,0.7018095951349969,1.5245303495633205
ICEWS,Japan,2011-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,0,1.4440271008549768,0.26590486959044246
ICEWS,Japan,2011-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,1,1.4440271008549768,0.803568081663449
ICEWS,Japan,2011-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,2,1.4440271008549768,0.12691213762370812
ICEWS,Japan,2011-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,3,1.4440271008549768,-0.36065219059280085
ICEWS,Japan,2011-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,6,1.4440271008549768,0.7823128438433404
ICEWS,Japan,2011-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,12,1.4440271008549768,0.16135707426022106
ICEWS,Japan,2011-11-01,Meeting on sidelines of APEC Summit in Honolulu,Third-party meeting,0,1.3708403033895304,0.8554996413087868
ICEWS,Japan,2011-11-01,Meeting on sidelines of APEC Summit in Honolulu,Third-party meeting,1,1.3708403033895304,1.2889183317392405
ICEWS,Japan,2011-11-01,Meeting on sidelines of APEC Summit in Honolulu,Third-party meeting,2,1.3708403033895304,-2.2546579154790143
ICEWS,Japan,2011-11-01,Meeting on sidelines of APEC Summit in Honolulu,Third-party meeting,3,1.3708403033895304,-0.5949777378396568
ICEWS,Japan,2011-11-01,Meeting on sidelines of APEC Summit in Honolulu,Third-party meeting,6,1.3708403033895304,0.23454387172566737
ICEWS,Japan,2011-11-01,Meeting on sidelines of APEC Summit in Honolulu,Third-party meeting,12,1.3708403033895304,-1.133176641019438
ICEWS,Japan,2011-12-01,Official visit to China for bilateral talks,Partner inbound visit,0,1.7518286482015775,0.9079299869271935
ICEWS,Japan,2011-12-01,Official visit to China for bilateral talks,Partner inbound visit,1,1.7518286482015775,-2.635646260291061
ICEWS,Japan,2011-12-01,Official visit to China for bilateral talks,Partner inbound visit,2,1.7518286482015775,-0.9759660826517038
ICEWS,Japan,2011-12-01,Official visit to China for bilateral talks,Partner inbound visit,3,1.7518286482015775,-0.6220709002735936
ICEWS,Japan,2011-12-01,Official visit to China for bilateral talks,Partner inbound visit,6,1.7518286482015775,-0.9345424942401177
ICEWS,Japan,2011-12-01,Official visit to China for bilateral talks,Partner inbound visit,12,1.7518286482015775,-0.8052864035431373
ICEWS,Japan,2011-12-01,Official visit to China for bilateral summit,Partner inbound visit,0,1.7518286482015775,0.9079299869271935
ICEWS,Japan,2011-12-01,Official visit to China for bilateral summit,Partner inbound visit,1,1.7518286482015775,-2.635646260291061
ICEWS,Japan,2011-12-01,Official visit to China for bilateral summit,Partner inbound visit,2,1.7518286482015775,-0.9759660826517038
ICEWS,Japan,2011-12-01,Official visit to China for bilateral summit,Partner inbound visit,3,1.7518286482015775,-0.6220709002735936
ICEWS,Japan,2011-12-01,Official visit to China for bilateral summit,Partner inbound visit,6,1.7518286482015775,-0.9345424942401177
ICEWS,Japan,2011-12-01,Official visit to China for bilateral summit,Partner inbound visit,12,1.7518286482015775,-0.8052864035431373
ICEWS,Japan,2012-05-01,Meeting on sidelines of China-Japan-Korea summit in Beijing,Partner inbound visit,0,1.2786133555761574,0.3267708195390404
ICEWS,Japan,2012-05-01,Meeting on sidelines of China-Japan-Korea summit in Beijing,Partner inbound visit,1,1.2786133555761574,-0.46132720161469765
ICEWS,Japan,2012-05-01,Meeting on sidelines of China-Japan-Korea summit in Beijing,Partner inbound visit,2,1.2786133555761574,-1.6372099045576918
ICEWS,Japan,2012-05-01,Meeting on sidelines of China-Japan-Korea summit in Beijing,Partner inbound visit,3,1.2786133555761574,-1.6325143572909444
ICEWS,Japan,2012-05-01,Meeting on sidelines of China-Japan-Korea summit in Beijing,Partner inbound visit,6,1.2786133555761574,-1.040949693206065
ICEWS,Japan,2012-05-01,Meeting on sidelines of China-Japan-Korea summit in Beijing,Partner inbound visit,12,1.2786133555761574,-1.2279844472588697
ICEWS,Japan,2012-09-01,Meeting on sidelines of APEC Summit in Vladivostok,Third-party meeting,0,0.034929534421712795,-0.8519604487173483
ICEWS,Japan,2012-09-01,Meeting on sidelines of APEC Summit in Vladivostok,Third-party meeting,1,0.034929534421712795,-0.08812835372102748
ICEWS,Japan,2012-09-01,Meeting on sidelines of APEC Summit in Vladivostok,Third-party meeting,2,0.034929534421712795,0.20273412794837972
ICEWS,Japan,2012-09-01,Meeting on sidelines of APEC Summit in Vladivostok,Third-party meeting,3,0.034929534421712795,0.9116127102367274
ICEWS,Japan,2012-09-01,Meeting on sidelines of APEC Summit in Vladivostok,Third-party meeting,6,0.034929534421712795,1.0466128610256071
ICEWS,Japan,2012-09-01,Meeting on sidelines of APEC Summit in Vladivostok,Third-party meeting,12,0.034929534421712795,0.903188244361336
ICEWS,Japan,2014-11-01,APEC Xi-Abe Meeting,Third-party meeting,0,1.2084717870937631,1.2346331755345055
ICEWS,Japan,2014-11-01,APEC Xi-Abe Meeting,Third-party meeting,1,1.2084717870937631,0.22929571629835332
ICEWS,Japan,2014-11-01,APEC Xi-Abe Meeting,Third-party meeting,2,1.2084717870937631,0.11132962858821815
ICEWS,Japan,2014-11-01,APEC Xi-Abe Meeting,Third-party meeting,3,1.2084717870937631,0.9664887312055022
ICEWS,Japan,2014-11-01,APEC Xi-Abe Meeting,Third-party meeting,6,1.2084717870937631,0.6523597064431206
ICEWS,Japan,2014-11-01,APEC Xi-Abe Meeting,Third-party meeting,12,1.2084717870937631,-0.42383858337562264
ICEWS,Japan,2014-11-01,Meeting on sidelines of APEC Summit in Beijing,Third-party meeting,0,1.2084717870937631,1.2346331755345055
ICEWS,Japan,2014-11-01,Meeting on sidelines of APEC Summit in Beijing,Third-party meeting,1,1.2084717870937631,0.22929571629835332
ICEWS,Japan,2014-11-01,Meeting on sidelines of APEC Summit in Beijing,Third-party meeting,2,1.2084717870937631,0.11132962858821815
ICEWS,Japan,2014-11-01,Meeting on sidelines of APEC Summit in Beijing,Third-party meeting,3,1.2084717870937631,0.9664887312055022
ICEWS,Japan,2014-11-01,Meeting on sidelines of APEC Summit in Beijing,Third-party meeting,6,1.2084717870937631,0.6523597064431206
ICEWS,Japan,2014-11-01,Meeting on sidelines of APEC Summit in Beijing,Third-party meeting,12,1.2084717870937631,-0.42383858337562264
ICEWS,Japan,2015-04-01,Meeting on sidelines of Asia-Africa Summit in Jakarta,Third-party meeting,0,1.7447100672589038,0.17662015631672467
ICEWS,Japan,2015-04-01,Meeting on sidelines of Asia-Africa Summit in Jakarta,Third-party meeting,1,1.7447100672589038,0.11612142627797994
ICEWS,Japan,2015-04-01,Meeting on sidelines of Asia-Africa Summit in Jakarta,Third-party meeting,2,1.7447100672589038,-0.21972495655310986
ICEWS,Japan,2015-04-01,Meeting on sidelines of Asia-Africa Summit in Jakarta,Third-party meeting,3,1.7447100672589038,-1.8821537834410798
ICEWS,Japan,2015-04-01,Meeting on sidelines of Asia-Africa Summit in Jakarta,Third-party meeting,6,1.7447100672589038,-0.44061517265251915
ICEWS,Japan,2015-04-01,Meeting on sidelines of Asia-Africa Summit in Jakarta,Third-party meeting,12,1.7447100672589038,0.35533767172068664
ICEWS,Japan,2015-11-01,Meeting on sidelines of APEC Summit in Manila,Third-party meeting,0,0.06437008391544492,0.7202631198026955
ICEWS,Japan,2015-11-01,Meeting on sidelines of APEC Summit in Manila,Third-party meeting,1,0.06437008391544492,1.0743598986179055
ICEWS,Japan,2015-11-01,Meeting on sidelines of APEC Summit in Manila,Third-party meeting,2,0.06437008391544492,2.466447697916854
ICEWS,Japan,2015-11-01,Meeting on sidelines of APEC Summit in Manila,Third-party meeting,3,0.06437008391544492,1.5395280898444514
ICEWS,Japan,2015-11-01,Meeting on sidelines of APEC Summit in Manila,Third-party meeting,6,0.06437008391544492,0.8693977970790658
ICEWS,Japan,2015-11-01,Meeting on sidelines of APEC Summit in Manila,Third-party meeting,12,0.06437008391544492,1.0515481992553297
ICEWS,Japan,2016-09-01,Meeting on sidelines of G20 Summit in Hangzhou,Third-party meeting,0,0.3660157404151138,1.0130863236033634
ICEWS,Japan,2016-09-01,Meeting on sidelines of G20 Summit in Hangzhou,Third-party meeting,1,0.3660157404151138,0.22911453238314056
ICEWS,Japan,2016-09-01,Meeting on sidelines of G20 Summit in Hangzhou,Third-party meeting,2,0.3660157404151138,0.7499025427556607
ICEWS,Japan,2016-09-01,Meeting on sidelines of G20 Summit in Hangzhou,Third-party meeting,3,0.3660157404151138,-1.1796993594225078
ICEWS,Japan,2016-09-01,Meeting on sidelines of G20 Summit in Hangzhou,Third-party meeting,6,0.3660157404151138,0.03529711168303368
ICEWS,Japan,2016-09-01,Meeting on sidelines of G20 Summit in Hangzhou,Third-party meeting,12,0.3660157404151138,0.177990525718909
ICEWS,Japan,2016-11-01,Meeting on sidelines of APEC Summit in Lima,Third-party meeting,0,0.7283202248962132,0.3875980582745614
ICEWS,Japan,2016-11-01,Meeting on sidelines of APEC Summit in Lima,Third-party meeting,1,0.7283202248962132,-1.5420038439036072
ICEWS,Japan,2016-11-01,Meeting on sidelines of APEC Summit in Lima,Third-party meeting,2,0.7283202248962132,-0.025004071381210635
ICEWS,Japan,2016-11-01,Meeting on sidelines of APEC Summit in Lima,Third-party meeting,3,0.7283202248962132,0.33227255595094063
ICEWS,Japan,2016-11-01,Meeting on sidelines of APEC Summit in Lima,Third-party meeting,6,0.7283202248962132,1.3671628943399488
ICEWS,Japan,2016-11-01,Meeting on sidelines of APEC Summit in Lima,Third-party meeting,12,0.7283202248962132,1.7185742777290387
ICEWS,Japan,2017-07-01,Meeting on sidelines of G20 Summit in Hamburg,Third-party meeting,0,1.6798122793917472,-1.0714634732742905
ICEWS,Japan,2017-07-01,Meeting on sidelines of G20 Summit in Hamburg,Third-party meeting,1,1.6798122793917472,-0.46703944463677516
ICEWS,Japan,2017-07-01,Meeting on sidelines of G20 Summit in Hamburg,Third-party meeting,2,1.6798122793917472,-1.1358060132577243
ICEWS,Japan,2017-07-01,Meeting on sidelines of G20 Summit in Hamburg,Third-party meeting,3,1.6798122793917472,-1.4329299939070008
ICEWS,Japan,2017-07-01,Meeting on sidelines of G20 Summit in Hamburg,Third-party meeting,6,1.6798122793917472,0.20416119751419615
ICEWS,Japan,2017-07-01,Meeting on sidelines of G20 Summit in Hamburg,Third-party meeting,12,1.6798122793917472,-1.9035856250689562
ICEWS,Japan,2017-11-01,Meeting on sidelines of APEC Summit in Da Nang,Third-party meeting,0,0.667887128791247,1.779007373834005
ICEWS,Japan,2017-11-01,Meeting on sidelines of APEC Summit in Da Nang,Third-party meeting,1,0.667887128791247,-0.4505574327951193
ICEWS,Japan,2017-11-01,Meeting on sidelines of APEC Summit in Da Nang,Third-party meeting,2,0.667887128791247,1.2160863481146964
ICEWS,Japan,2017-11-01,Meeting on sidelines of APEC Summit in Da Nang,Third-party meeting,3,0.667887128791247,0.3938038265696603
ICEWS,Japan,2017-11-01,Meeting on sidelines of APEC Summit in Da Nang,Third-party meeting,6,0.667887128791247,2.479485127820492
ICEWS,Japan,2017-11-01,Meeting on sidelines of APEC Summit in Da Nang,Third-party meeting,12,0.667887128791247,-0.12561352656087144
ICEWS,Japan,2018-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,0,1.222122424991536,1.925249831620203
ICEWS,Japan,2018-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,1,1.222122424991536,-2.0494051691026858
ICEWS,Japan,2018-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,2,1.222122424991536,-1.445895770668745
ICEWS,Japan,2018-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,3,1.222122424991536,0.30509445925767587
ICEWS,Japan,2018-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,6,1.222122424991536,-0.6798488227611603
ICEWS,Japan,2018-05-01,Official visit to Japan for bilateral talks,Chinese outbound visit,12,1.222122424991536,0.042125166159051375
ICEWS,Japan,2018-09-01,Meeting on sidelines of Eastern Economic Forum in Vladivostok,Third-party meeting,0,0.15872026482028426,1.4832062818085927
ICEWS,Japan,2018-09-01,Meeting on sidelines of Eastern Economic Forum in Vladivostok,Third-party meeting,1,0.15872026482028426,2.1302047795604184
ICEWS,Japan,2018-09-01,Meeting on sidelines of Eastern Economic Forum in Vladivostok,Third-party meeting,2,0.15872026482028426,0.38355333741009134
ICEWS,Japan,2018-09-01,Meeting on sidelines of Eastern Economic Forum in Vladivostok,Third-party meeting,3,0.15872026482028426,-1.427053907579977
ICEWS,Japan,2018-09-01,Meeting on sidelines of Eastern Economic Forum in Vladivostok,Third-party meeting,6,0.15872026482028426,0.20758489386504073
ICEWS,Japan,2018-09-01,Meeting on sidelines of Eastern Economic Forum in Vladivostok,Third-party meeting,12,0.15872026482028426,1.1218489857853815
ICEWS,Japan,2018-10-01,Official visit to China for bilateral summit,Partner inbound visit,0,0.9817900284002933,1.3071350159804092
ICEWS,Japan,2018-10-01,Official visit to China for bilateral summit,Partner inbound visit,1,0.9817900284002933,-0.4395164261699177
ICEWS,Japan,2018-10-01,Official visit to China for bilateral summit,Partner inbound visit,2,0.9817900284002933,-2.250123671159986
ICEWS,Japan,2018-10-01,Official visit to China for bilateral summit,Partner inbound visit,3,0.9817900284002933,0.12232562832157312
ICEWS,Japan,2018-10-01,Official visit to China for bilateral summit,Partner inbound visit,6,0.9817900284002933,0.37855127064643923
ICEWS,Japan,2018-10-01,Official visit to China for bilateral summit,Partner inbound visit,12,0.9817900284002933,-0.03914442744372104
ICEWS,Japan,2018-10-01,Abe Official Visit,Partner inbound visit,0,0.9817900284002933,1.3071350159804092
ICEWS,Japan,2018-10-01,Abe Official Visit,Partner inbound visit,1,0.9817900284002933,-0.4395164261699177
ICEWS,Japan,2018-10-01,Abe Official Visit,Partner inbound visit,2,0.9817900284002933,-2.250123671159986
ICEWS,Japan,2018-10-01,Abe Official Visit,Partner inbound visit,3,0.9817900284002933,0.12232562832157312
ICEWS,Japan,2018-10-01,Abe Official Visit,Partner inbound visit,6,0.9817900284002933,0.37855127064643923
ICEWS,Japan,2018-10-01,Abe Official Visit,Partner inbound visit,12,0.9817900284002933,-0.03914442744372104
ICEWS,Japan,2018-11-01,Meeting on sidelines of APEC Summit in Port Moresby,Third-party meeting,0,1.8193561584195972,-1.2770825561892216
ICEWS,Japan,2018-11-01,Meeting on sidelines of APEC Summit in Port Moresby,Third-party meeting,1,1.8193561584195972,-3.08768980117929
ICEWS,Japan,2018-11-01,Meeting on sidelines of APEC Summit in Port Moresby,Third-party meeting,2,1.8193561584195972,-0.7152405016977308
ICEWS,Japan,2018-11-01,Meeting on sidelines of APEC Summit in Port Moresby,Third-party meeting,3,1.8193561584195972,-1.7200674788068049
ICEWS,Japan,2018-11-01,Meeting on sidelines of APEC Summit in Port Moresby,Third-party meeting,6,1.8193561584195972,-0.5551085672690099
ICEWS,Japan,2018-11-01,Meeting on sidelines of APEC Summit in Port Moresby,Third-party meeting,12,1.8193561584195972,-0.5717986893497204
ICEWS,Japan,2019-06-01,Meeting on sidelines of G20 Summit in Osaka,Third-party meeting,0,0.9969646829608816,0.8130156085105655
ICEWS,Japan,2019-06-01,Meeting on sidelines of G20 Summit in Osaka,Third-party meeting,1,0.9969646829608816,0.004802461997408303
ICEWS,Japan,2019-06-01,Meeting on sidelines of G20 Summit in Osaka,Third-party meeting,2,0.9969646829608816,2.5402106291868964
ICEWS,Japan,2019-06-01,Meeting on sidelines of G20 Summit in Osaka,Third-party meeting,3,0.9969646829608816,0.28360456764478426
ICEWS,Japan,2019-06-01,Meeting on sidelines of G20 Summit in Osaka,Third-party meeting,6,0.9969646829608816,1.393801616883523
ICEWS,Japan,2019-06-01,Meeting on sidelines of G20 Summit in Osaka,Third-party meeting,12,0.9969646829608816,-0.11034562421697625
ICEWS,Japan,2019-11-01,Meeting on sidelines of East Asia Summit in Bangkok,Third-party meeting,0,1.9201300545700053,-0.6725725855001286
ICEWS,Japan,2019-11-01,Meeting on sidelines of East Asia Summit in Bangkok,Third-party meeting,1,1.9201300545700053,0.4706362452743993
ICEWS,Japan,2019-11-01,Meeting on sidelines of East Asia Summit in Bangkok,Third-party meeting,2,1.9201300545700053,-0.8789356624779352
ICEWS,Japan,2019-11-01,Meeting on sidelines of East Asia Summit in Bangkok,Third-party meeting,3,1.9201300545700053,0.0520824497793384
ICEWS,Japan,2019-11-01,Meeting on sidelines of East Asia Summit in Bangkok,Third-party meeting,6,1.9201300545700053,-0.37763508445455285
ICEWS,Japan,2019-11-01,Meeting on sidelines of East Asia Summit in Bangkok,Third-party meeting,12,1.9201300545700053,1.1054549081027596
ICEWS,Japan,2020-09-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,0,0.08738492092212861,2.077090036503621
ICEWS,Japan,2020-09-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,1,0.08738492092212861,0.5478071693936369
ICEWS,Japan,2020-09-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,2,0.08738492092212861,2.9382000417506364
ICEWS,Japan,2020-09-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,3,0.08738492092212861,-0.1852095162552511
ICEWS,Japan,2020-09-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,6,0.08738492092212861,0.04141978953372612
ICEWS,Japan,2020-09-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,12,0.08738492092212861,-0.5512106274400607
ICEWS,Japan,2021-10-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,0,0.10382187277404024,0.9608133006121088
ICEWS,Japan,2021-10-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,1,0.10382187277404024,0.6636251293050422
ICEWS,Japan,2021-10-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,2,0.10382187277404024,-0.9205564916015311
ICEWS,Japan,2021-10-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,3,0.10382187277404024,0.7725174890719936
ICEWS,Japan,2021-10-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,6,0.10382187277404024,1.061893008101561
ICEWS,Japan,2021-10-01,Telephone conversation (counted as virtual meeting due to COVID-19),Remote talk,12,0.10382187277404024,-0.743385437396802
ICEWS,Japan,2022-11-01,Meeting on sidelines of APEC Summit in Bangkok,Third-party meeting,0,-0.00841759964378023,1.192595105993569
ICEWS,Japan,2022-11-01,Meeting on sidelines of APEC Summit in Bangkok,Third-party meeting,1,-0.00841759964378023,1.0796463651523467
ICEWS,Japan,2022-11-01,Meeting on sidelines of APEC Summit in Bangkok,Third-party meeting,2,-0.00841759964378023,0.858438183493878
ICEWS,Japan,2022-11-01,Meeting on sidelines of APEC Summit in Bangkok,Third-party meeting,3,-0.00841759964378023,1.2701396821503799
ICEWS,Malaysia,2004-05-01,Official visit to China by Malaysian Prime Minister Abdullah Badawi,Partner inbound visit,0,0.7338428129903266,1.061020042595914
ICEWS,Malaysia,2004-05-01,Official visit to China by Malaysian Prime Minister Abdullah Badawi,Partner inbound visit,1,0.7338428129903266,-0.852093894931606
ICEWS,Malaysia,2004-05-01,Official visit to China by Malaysian Prime Minister Abdullah Badawi,Partner inbound visit,2,0.7338428129903266,1.1866924371558945
ICEWS,Malaysia,2004-05-01,Official visit to China by Malaysian Prime Minister Abdullah Badawi,Partner inbound visit,3,0.7338428129903266,0.9501841958439742
ICEWS,Malaysia,2004-05-01,Official visit to China by Malaysian Prime Minister Abdullah Badawi,Partner inbound visit,6,0.7338428129903266,1.7136283785970914
ICEWS,Malaysia,2004-05-01,Official visit to China by Malaysian Prime Minister Abdullah Badawi,Partner inbound visit,12,0.7338428129903266,1.9140592920712898
ICEWS,Malaysia,2005-12-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,0,1.6875486626452023,0.775783017726031
ICEWS,Malaysia,2005-12-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,1,1.6875486626452023,-1.6004313555578218
ICEWS,Malaysia,2005-12-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,2,1.6875486626452023,-1.9827118396497738
ICEWS,Malaysia,2005-12-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,3,1.6875486626452023,-0.6086896134616386
ICEWS,Malaysia,2005-12-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,6,1.6875486626452023,-0.10674413772445135
ICEWS,Malaysia,2005-12-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,12,1.6875486626452023,-3.394695573624295
ICEWS,Malaysia,2009-11-01,State visit to Malaysia by Chinese President Hu Jintao,Chinese outbound visit,0,1.7139510786380547,0.4523132889664059
ICEWS,Malaysia,2009-11-01,State visit to Malaysia by Chinese President Hu Jintao,Chinese outbound visit,1,1.7139510786380547,-0.44268530544200213
ICEWS,Malaysia,2009-11-01,State visit to Malaysia by Chinese President Hu Jintao,Chinese outbound visit,2,1.7139510786380547,-2.599813220383969
ICEWS,Malaysia,2009-11-01,State visit to Malaysia by Chinese President Hu Jintao,Chinese outbound visit,3,1.7139510786380547,-2.513951078638052
ICEWS,Malaysia,2009-11-01,State visit to Malaysia by Chinese President Hu Jintao,Chinese outbound visit,6,1.7139510786380547,-0.5472844119713904
ICEWS,Malaysia,2009-11-01,State visit to Malaysia by Chinese President Hu Jintao,Chinese outbound visit,12,1.7139510786380547,1.4053712053296181
ICEWS,Malaysia,2011-04-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,0,1.6199760443087896,0.49474614151681284
ICEWS,Malaysia,2011-04-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,1,1.6199760443087896,-1.6725048527213715
ICEWS,Malaysia,2011-04-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,2,1.6199760443087896,-2.269976044308792
ICEWS,Malaysia,2011-04-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,3,1.6199760443087896,1.3800239556912068
ICEWS,Malaysia,2011-04-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,6,1.6199760443087896,0.7224375304534612
ICEWS,Malaysia,2011-04-01,Official visit to Malaysia by Chinese Premier Wen Jiabao,Chinese outbound visit,12,1.6199760443087896,-0.6199760443087896
ICEWS,Malaysia,2013-10-01,State visit to Malaysia by Chinese President Xi Jinping,Chinese outbound visit,0,2.900865267779597,0.0335399067714075
ICEWS,Malaysia,2013-10-01,State visit to Malaysia by Chinese President Xi Jinping,Chinese outbound visit,1,2.900865267779597,-2.1822645768659203
ICEWS,Malaysia,2013-10-01,State visit to Malaysia by Chinese President Xi Jinping,Chinese outbound visit,2,2.900865267779597,-2.6508652677796007
ICEWS,Malaysia,2013-10-01,State visit to Malaysia by Chinese President Xi Jinping,Chinese outbound visit,3,2.900865267779597,-2.9008652677795954
ICEWS,Malaysia,2013-10-01,State visit to Malaysia by Chinese President Xi Jinping,Chinese outbound visit,6,2.900865267779597,-2.9016456691789685
ICEWS,Malaysia,2013-10-01,State visit to Malaysia by Chinese President Xi Jinping,Chinese outbound visit,12,2.900865267779597,2.2234728271500295
ICEWS,Malaysia,2015-11-01,Official visit to Malaysia by Chinese Premier Li Keqiang,Chinese outbound visit,0,1.4222084397822172,0.4767263218423492
ICEWS,Malaysia,2015-11-01,Official visit to Malaysia by Chinese Premier Li Keqiang,Chinese outbound visit,1,1.4222084397822172,-1.4222084397822155
ICEWS,Malaysia,2015-11-01,Official visit to Malaysia by Chinese Premier Li Keqiang,Chinese outbound visit,2,1.4222084397822172,2.8060672767259494
ICEWS,Malaysia,2015-11-01,Official visit to Malaysia by Chinese Premier Li Keqiang,Chinese outbound visit,3,1.4222084397822172,0.2337332181079983
ICEWS,Malaysia,2015-11-01,Official visit to Malaysia by Chinese Premier Li Keqiang,Chinese outbound visit,6,1.4222084397822172,-1.590372210504249
ICEWS,Malaysia,2015-11-01,Official visit to Malaysia by Chinese Premier Li Keqiang,Chinese outbound visit,12,1.4222084397822172,0.48586928974618004
ICEWS,Malaysia,2017-05-01,Malaysian PM Najib Razak attends Belt and Road Forum in Beijing,Partner inbound visit,0,3.3627998021438077,-1.5861048163329212
ICEWS,Malaysia,2017-05-01,Malaysian PM Najib Razak attends Belt and Road Forum in Beijing,Partner inbound visit,1,3.3627998021438077,-2.7474294529398757
ICEWS,Malaysia,2017-05-01,Malaysian PM Najib Razak attends Belt and Road Forum in Beijing,Partner inbound visit,2,3.3627998021438077,-1.3627998021438077
ICEWS,Malaysia,2017-05-01,Malaysian PM Najib Razak attends Belt and Road Forum in Beijing,Partner inbound visit,3,3.3627998021438077,-1.8820917561552633
